Product,,,,,,,,
,,,,,,Query,Value,Product_Id
product_id,Count of order_id,Average of unit_price,Sum of total_price,Sum of quantity,,Max Order Of Product,12320,P0007
P0058,12048,8744.287693,264368133.4,30227,,Max Amount Of Product,264368133.4,P0058
P0041,11989,8680.231717,261483405.3,30114,,Max Quantity Of Product,30911,P0007
P0065,11824,8751.099843,260597672.1,29770,,,,
P0030,11930,8647.676184,256538007.4,29670,,,,
P0023,11940,8533.801539,255697955.5,29956,,,,
P0017,11923,8402.033076,250126355.3,29770,,,,
P0048,12122,8011.622311,242170257.1,30224,,,,
P0077,12076,8010.495334,240627382.3,30035,,,,
P0005,12305,7830.224025,239824353.8,30624,,,,
P0026,12120,7771.531026,233999677.3,30112,,,,
P0049,11989,7698.525631,232560456.5,30211,,,,
P0067,12055,7558.806552,227080935.2,30037,,,,
P0025,12227,7284.98515,223567249.6,30697,,,,
P0021,12123,7084.585529,215266567.4,30384,,,,
P0013,11942,7114.689881,213334370.5,29970,,,,
P0046,12007,7066.499558,212030690.7,30001,,,,
P0044,11967,6759.275061,203309337,30083,,,,
P0060,12168,6644.397598,202754377.2,30520,,,,
P0014,12002,6673.427213,201621245.4,30205,,,,
P0076,12076,6697.663879,201233181.7,30034,,,,
P0054,12060,6552.689706,196850347.7,30050,,,,
P0070,11868,6604.417099,196527057.8,29741,,,,
P0039,12152,6404.542981,196417586.4,30667,,,,
P0002,11933,6520.467489,194282892.7,29814,,,,
P0010,12288,6295.225444,193634187.8,30760,,,,
P0074,11999,6349.834823,190969154.6,30082,,,,
P0015,12122,6146.143341,186878171.1,30391,,,,
P0036,11930,6169.366649,182773904.4,29612,,,,
P0043,12076,6024.138239,182318762.1,30269,,,,
P0042,12031,6052.462524,182235619.5,30101,,,,
P0068,12152,5985.165324,180864780.2,30224,,,,
P0069,11904,5995.45728,179250795.3,29901,,,,
P0037,12235,5697.016356,175373897.5,30793,,,,
P0033,12277,5593.615489,172361725.1,30824,,,,
P0001,12250,5624.852038,172236918.1,30618,,,,
P0052,12074,5663.47175,171413511.1,30262,,,,
P0079,12080,5624.35739,170512980.5,30327,,,,
P0071,12031,5638.536084,169317254.2,30030,,,,
P0038,12127,5579.856442,168491944.8,30194,,,,
P0078,11885,5513.187944,164349141.2,29816,,,,
P0006,12234,5206.668262,159341271.9,30614,,,,
P0027,11920,5085.830018,150281009.6,29552,,,,
P0011,12038,4805.096644,143534077,29859,,,,
P0059,12127,4489.626714,134873905.7,30044,,,,
P0040,12188,4076.465248,124204227.8,30482,,,,
P0022,12109,4056.011018,123260396.6,30402,,,,
P0012,12240,3967.122436,121499163.6,30619,,,,
P0073,12014,4005.524677,120015688.1,29958,,,,
P0056,11956,3787.052998,112756046.8,29768,,,,
P0063,11990,3729.128119,112392712.9,30137,,,,
P0057,12043,3535.152224,106517639.5,30142,,,,
P0051,11960,3497.238339,105203962.6,30079,,,,
P0064,12100,3404.413683,103090990.8,30290,,,,
P0032,12020,3363.733472,100744811.7,29966,,,,
P0020,11871,3048.476693,90224737.12,29583,,,,
P0072,12155,2609.757538,79164640.84,30324,,,,
P0016,12115,2470.984771,74674673.88,30212,,,,
P0047,12022,2383.135189,71393927.18,29944,,,,
P0055,12148,2340.643965,71119264.98,30392,,,,
P0053,11998,2360.449853,70702704.83,29961,,,,
P0075,11928,2345.922588,69668118.05,29695,,,,
P0066,12142,2241.153591,67581097.58,30169,,,,
P0008,12300,2079.45351,64069672.55,30825,,,,
P0029,12111,2035.605081,62083918.53,30505,,,,
P0031,11888,2077.020737,61936311.02,29825,,,,
P0045,12019,2045.917865,61320187.69,29978,,,,
P0003,12177,1996.361615,61150596.75,30625,,,,
P0050,12038,1901.486024,57658530.58,30310,,,,
P0035,11984,1875.145363,55949929.61,29842,,,,
P0080,12111,1785.150917,54097487.4,30313,,,,
P0034,12084,1466.233418,44325955.87,30219,,,,
P0062,11970,1443.304167,43078853.59,29861,,,,
P0061,12004,1004.876441,30150269.16,30008,,,,
P0018,12092,939.136974,28527367.8,30375,,,,
P0004,12003,941.1203041,28172880.6,29935,,,,
P0019,11931,892.0915313,26398258.07,29597,,,,
P0024,12071,735.3271701,22054413.72,29987,,,,
P0028,12012,655.0831527,19810545.77,30256,,,,
P0007,12320,307.9743693,9521249.6,30911,,,,
P0009,12130,279.378249,8492034.71,30403,,,,
Grand Total,964870,4688.770009,11316295775,2413087,,,,
